0.094711
0.095827
0.10086
0.11159
0.12615
0.1399
0.14802
0.14726
0.13621
0.11509
0.086419
0.055457
0.028868
0.011444
0.0033495
0.0004944
-0.0020878
-0.006787
-0.012729
-0.017901
-0.021594
-0.024856
-0.028971
-0.033891
-0.038249
-0.040798
-0.041678
-0.042245
-0.043656
-0.04566
-0.046887
-0.046507
-0.045663
-0.047093
-0.053006
-0.063104
-0.074726
-0.085052
-0.093195
-0.10016
-0.10698
-0.11324
-0.11769
-0.11991
-0.12088
-0.12154
-0.12097
-0.11675
-0.10729
-0.093887
-0.080194
-0.069377
-0.061734
-0.054857
-0.045927
-0.033952
-0.02025
-0.0072139
0.0033474
0.011167
0.01733
0.023155
0.028925
0.033515
0.035578
0.035549
0.036491
0.042438
0.05518
0.072368
0.088971
0.10099
0.10807
0.11277
0.11757
0.12274
0.12695
0.1294
0.13084
0.13255
0.13476
0.13642
0.13646
0.13502
0.13313
0.13134
0.12901
0.12507
0.11937
0.11311
0.10778
0.1037
0.099772
0.094632
0.088025
0.081048
0.07507
0.070542
0.066936
0.063695
0.060963
0.05917
0.058076
0.056679
0.054368
0.051934
0.050813
0.050932
0.049735
0.044299
0.035118
0.027424
0.027496
0.036387
0.046977
0.048072
0.032848
0.0045639
-0.025499
-0.046137
-0.053545
-0.052292
-0.050228
-0.052368
-0.058535
-0.065427
-0.070176
-0.072299
-0.073204
-0.074548
-0.077019
-0.080156
-0.082914
-0.084436
-0.084574
-0.083908
-0.083245
-0.08298
-0.082848
-0.082232
-0.080698
-0.078092
-0.074408
-0.069691
-0.064234
-0.058824
-0.054591
-0.052398
-0.052224
-0.053008
-0.053112
-0.051226
-0.047271
-0.04265
-0.039467
-0.038964
-0.040449
-0.041945
-0.042197
-0.041978
-0.043027
-0.045617
-0.047722
-0.047277
-0.045157
-0.044835
-0.048287
-0.052708
-0.05286
-0.047587
-0.042981
-0.046763
-0.058123
-0.064091
-0.048619
-0.0075203
