.904860329074525,-25.6456309908236,25.8842201031081
-.962766811328648,-23.3313650624508,23.7044262243151
-2.56987877817046,-15.3788491271838,17.6830916828782
-3.69041588119807,-8.23295245656538,10.5192717144233
-4.24085928215903,-4.12392769215209,5.39140890772985
-4.34545556997697,-2.73629775317962,2.73835748101907
-4.20541516797542,-2.89234048603213,1.68209706415266
-4.03012773653749,-3.56570471624859,1.58080660934952
-3.97345401666,-4.17164357094149,2.16371354327712
-4.03277445533673,-4.50059576374618,3.10799248073909
-4.0553025877268,-4.60505781954706,4.06178811000581
-3.91539293328038,-4.60428776968462,4.69338294088581
-3.6689095510358,-4.63563546511501,4.8818355947056
-3.48801339990743,-4.81021657101883,4.76878675730122
-3.47189223460938,-5.04617397306937,4.53253546577517
-3.56408996160445,-5.11780182271379,4.27487434456874
-3.66147333163445,-4.8714745383133,4.041110241289
-3.72267463567858,-4.41668477732629,3.8852340775257
-3.76119667667015,-3.97642670330697,3.75160631042673
-3.76986749620249,-3.76075053148111,3.56050227105448
-3.74153305339465,-3.78022818159604,3.25404358784527
-3.70056714982976,-3.94145077034006,2.90537073018916
-3.69288041973982,-4.04967856142497,2.62046106274845
-3.73011283483876,-3.88165139038239,2.47651857379134
-3.79163924499604,-3.25373031236249,2.44327895553544
-3.85364354733076,-2.17578721479011,2.34417275245139
-3.8950880430621,-.870095866689541,1.89653361178725
-3.85281373122071,.365467995752747,.931241391766164
-3.63711941672538,1.41810727161782,-.475890063603615
-3.21307389689489,2.33597818584475,-2.00044713402892
-2.66926759043819,3.1801676250106,-3.30267963434986
-2.15948283511953,3.97360019227729,-4.22690200652648
-1.76534817088352,4.84166278860144,-4.89261687215282
-1.41984904776811,5.94841140809369,-5.56190491601845
-.985639292465927,7.30855260741696,-6.43770227882875
-.389159240615422,8.6805930843554,-7.45244777826677
.328023061443741,9.78973753053227,-8.33916832526232
1.08942744090199,10.4881911976846,-8.8479962933779
1.85793097292678,10.8583923977524,-9.0603855119372
2.64307201154703,11.1113505095088,-9.2552670692288
3.4508633185466,11.4642615426297,-9.51911535301717
4.24968313496005,11.9909338956085,-9.59954326488948
4.97784781335979,12.4887981620781,-9.22610287679124
5.54391921742559,12.5353502145054,-8.46414433653278
5.83984051719441,11.8237157525627,-7.69613006011489
5.81767747879626,10.5181557385527,-7.28851102433896
5.58024097279446,9.23010181908884,-7.33492580661198
5.34433180404828,8.65110944125037,-7.71867425169895
5.26936465480896,8.97861757679103,-8.20103490944333
5.34283931808739,9.84066727995534,-8.5674893478953
5.47010853416826,10.638121616986,-8.71176890142257
5.6219483556739,11.0884490302219,-8.70942047185727
5.84058361684035,11.2406761921222,-8.69744665833436
6.12702096718356,11.3087358980523,-8.80277849819129
6.41236383331883,11.3910272506566,-9.04371341174981
6.6468859670475,11.516498230732,-9.37228178552318
6.85612584825474,11.6828633868928,-9.729270323097
7.08422502241344,11.8476261190995,-10.0696534981822
7.32771285242472,11.9017999412278,-10.3314667091455
7.55341533006202,11.8142060048764,-10.4508856842836
7.74814088467754,11.6407835554174,-10.3683712318225
7.9161835241032,11.4618821604491,-10.1037556781501
8.039796703927,11.2149289308441,-9.72141061009458
8.08242131383884,10.8315258221811,-9.31994681706341
8.03356451767998,10.2685312973395,-8.90488169237788
7.92725633646365,9.63133091226171,-8.48228086587877
7.81561076580638,9.05201953103736,-8.10870460849624
7.73059778791891,8.60577200197428,-7.86266942333039
7.67229194553624,8.26696780534113,-7.72426187391225
7.62477660985651,8.01544103861391,-7.61478546704808
7.57216848183935,7.76670445025535,-7.46873811149436
7.49954695095224,7.40293871283482,-7.30697589232888
7.39025288700647,6.87205650451193,-7.14993911613372
7.23817754573875,6.32849202789363,-6.9531703490942
7.0729703953155,6.01553100059244,-6.63421761904498
6.94849634451626,6.07214249247461,-6.24897304534514
6.88851205737319,6.36312487530343,-5.97514885901405
6.86112524086562,6.58054017068884,-5.92758283043428
6.82508794323471,6.54404037387852,-6.04170448677027
6.78049218803779,6.3079407480294,-6.14347739087565
6.75351811058103,6.03512899623908,-6.10630631487477
6.73724961419816,5.78212109918462,-5.89099378343288
6.67962216804132,5.54569067549472,-5.52734722379627
6.53759349114658,5.24399314223549,-5.0400225955881
6.31173699710909,4.76426897018526,-4.47396876619189
6.01855058769004,3.95357834049002,-3.8657526999309
5.65203092048207,2.7479640507036,-3.17386422663328
5.18791323254887,1.1786362617336,-2.2543894906913
4.6293622719394,-.623578064528762,-1.02941415852419
4.03399635005105,-2.45515877186215,.356914230687111
3.47682706699886,-4.13955680477741,1.69573327249458
2.98790289332824,-5.49599709081483,2.85686399553106
2.52911049402119,-6.43151344656467,3.82713462273785
2.0448893344493,-7.00068879537793,4.61142942054669
1.52257887120232,-7.32208171937579,5.18333060547647
.980737265037663,-7.51007688769613,5.56781556460606
.424693471990231,-7.65431148649955,5.85813074256623
-.131359742659526,-7.74859671015745,6.1205790847518
-.604502340767179,-7.69513898367265,6.36470118805111
-.865969262864167,-7.29555398729723,6.47845447465721
-.869553018129655,-6.53828885361087,6.32521635091685
-.730161648804213,-5.67694054424178,5.84618260432324
-.625599672896472,-5.01094062184192,5.15718663334519
-.631010057354397,-4.61402263558669,4.53423361009934
-.681580509097927,-4.37459696334592,4.24701837225799
-.692202866975493,-4.24025033376949,4.38309556504379
-.670485058886937,-4.38203061071735,4.81685313770862
