[EE__x(t) = .270401, EE__y(t) = .6042397682, EE__angle(t) = -.07975232245]
[EE__x(t) = .27541, EE__y(t) = .60376315564, EE__angle(t) = -.07621975587]
[EE__x(t) = .280424, EE__y(t) = .60328892209, EE__angle(t) = -.07308019938]
[EE__x(t) = .285446, EE__y(t) = .60281700053, EE__angle(t) = -.07032183807]
[EE__x(t) = .290474, EE__y(t) = .60234755198, EE__angle(t) = -.06790940885]
[EE__x(t) = .29551, EE__y(t) = .60188062542, EE__angle(t) = -.06579549195]
[EE__x(t) = .300558, EE__y(t) = .60141544287, EE__angle(t) = -.06391120671]
[EE__x(t) = .305616, EE__y(t) = .60095095031, EE__angle(t) = -.06217793069]
[EE__x(t) = .310685, EE__y(t) = .60048532776, EE__angle(t) = -.0605054794]
[EE__x(t) = .315764, EE__y(t) = .60001906521, EE__angle(t) = -.05879918153]
[EE__x(t) = .320852, EE__y(t) = .59955437265, EE__angle(t) = -.05696257466]
[EE__x(t) = .325945, EE__y(t) = .5990941801, EE__angle(t) = -.05490099748]
[EE__x(t) = .331038, EE__y(t) = .59864174754, EE__angle(t) = -.05253407939]
[EE__x(t) = .336129, EE__y(t) = .59819779499, EE__angle(t) = -.04979078876]
[EE__x(t) = .341213, EE__y(t) = .59776050243, EE__angle(t) = -.04662442933]
[EE__x(t) = .346289, EE__y(t) = .59732700988, EE__angle(t) = -.04300253499]
[EE__x(t) = .351355, EE__y(t) = .59689461732, EE__angle(t) = -.03892432831]
[EE__x(t) = .356406, EE__y(t) = .59646152477, EE__angle(t) = -.03440561766]
[EE__x(t) = .361441, EE__y(t) = .59602793221, EE__angle(t) = -.02949212806]
[EE__x(t) = .366467, EE__y(t) = .59559673966, EE__angle(t) = -.02424414572]
[EE__x(t) = .371485, EE__y(t) = .5951701471, EE__angle(t) = -.01874380302]
[EE__x(t) = .376497, EE__y(t) = .59475243455, EE__angle(t) = -.01308270704]
[EE__x(t) = .381502, EE__y(t) = .594344062, EE__angle(t) = -.007361660233]
[EE__x(t) = .386488, EE__y(t) = .59394336944, EE__angle(t) = -.001683937821]
[EE__x(t) = .391453, EE__y(t) = .59354862689, EE__angle(t) = .003852153544]
[EE__x(t) = .396386, EE__y(t) = .59315953433, EE__angle(t) = .009152996528]
[EE__x(t) = .401284, EE__y(t) = .59277619178, EE__angle(t) = .01414184852]
[EE__x(t) = .406138, EE__y(t) = .59239799922, EE__angle(t) = .01875219563]
[EE__x(t) = .410955, EE__y(t) = .59202300667, EE__angle(t) = .02294160156]
[EE__x(t) = .415735, EE__y(t) = .59164871411, EE__angle(t) = .02668040494]
[EE__x(t) = .42048, EE__y(t) = .59127374156, EE__angle(t) = .02996268235]
[EE__x(t) = .425195, EE__y(t) = .590897169, EE__angle(t) = .03279454055]
[EE__x(t) = .42988, EE__y(t) = .59051943645, EE__angle(t) = .03520220077]
[EE__x(t) = .434537, EE__y(t) = .59014166389, EE__angle(t) = .03722083933]
[EE__x(t) = .43916, EE__y(t) = .58976446134, EE__angle(t) = .03889544646]
[EE__x(t) = .443745, EE__y(t) = .58938735878, EE__angle(t) = .0402745357]
[EE__x(t) = .448285, EE__y(t) = .58900940623, EE__angle(t) = .04140647823]
[EE__x(t) = .452782, EE__y(t) = .58862945368, EE__angle(t) = .04233851639]
[EE__x(t) = .457232, EE__y(t) = .58824788112, EE__angle(t) = .04311161181]
[EE__x(t) = .461634, EE__y(t) = .58786588857, EE__angle(t) = .04376208087]
[EE__x(t) = .465989, EE__y(t) = .58748619601, EE__angle(t) = .04431238556]
[EE__x(t) = .470297, EE__y(t) = .58711082346, EE__angle(t) = .04477806027]
[EE__x(t) = .474559, EE__y(t) = .5867413109, EE__angle(t) = .04516345506]
[EE__x(t) = .478775, EE__y(t) = .58637681835, EE__angle(t) = .0454672625]
[EE__x(t) = .482946, EE__y(t) = .58601292579, EE__angle(t) = .04567875756]
[EE__x(t) = .487071, EE__y(t) = .58564663324, EE__angle(t) = .04578304181]
[EE__x(t) = .491156, EE__y(t) = .58527364068, EE__angle(t) = .04576073514]
[EE__x(t) = .495199, EE__y(t) = .58489464813, EE__angle(t) = .04559107707]
[EE__x(t) = .499202, EE__y(t) = .58451155557, EE__angle(t) = .04525470715]
[EE__x(t) = .50316, EE__y(t) = .58412826302, EE__angle(t) = .04473358348]
[EE__x(t) = .507074, EE__y(t) = .58374837046, EE__angle(t) = .04401440112]
[EE__x(t) = .510946, EE__y(t) = .58337220791, EE__angle(t) = .04308677454]
[EE__x(t) = .514775, EE__y(t) = .58299956536, EE__angle(t) = .04194735831]
[EE__x(t) = .518563, EE__y(t) = .5826293828, EE__angle(t) = .04059625441]
[EE__x(t) = .522311, EE__y(t) = .58226141025, EE__angle(t) = .03903882434]
[EE__x(t) = .526024, EE__y(t) = .58189520769, EE__angle(t) = .03728347225]
[EE__x(t) = .529703, EE__y(t) = .58152941514, EE__angle(t) = .03534526303]
[EE__x(t) = .533349, EE__y(t) = .58116182258, EE__angle(t) = .03324148649]
[EE__x(t) = .536962, EE__y(t) = .58079005963, EE__angle(t) = .03098835498]
[EE__x(t) = .540542, EE__y(t) = .58041363747, EE__angle(t) = .02860170851]
[EE__x(t) = .54409, EE__y(t) = .58003314492, EE__angle(t) = .02609749649]
[EE__x(t) = .547602, EE__y(t) = .57965030236, EE__angle(t) = .02349131546]
[EE__x(t) = .551077, EE__y(t) = .57926584981, EE__angle(t) = .02079646886]
[EE__x(t) = .554514, EE__y(t) = .57887916725, EE__angle(t) = .01802539099]
[EE__x(t) = .557918, EE__y(t) = .5784900147, EE__angle(t) = .01519028626]
[EE__x(t) = .561289, EE__y(t) = .57809812215, EE__angle(t) = .01230340694]
[EE__x(t) = .564635, EE__y(t) = .5777042096, EE__angle(t) = .009377768162]
[EE__x(t) = .567955, EE__y(t) = .577308747, EE__angle(t) = .006427224515]
[EE__x(t) = .571247, EE__y(t) = .5769121945, EE__angle(t) = .003468920507]
[EE__x(t) = .574514, EE__y(t) = .5765151119, EE__angle(t) = .0005218220726]
[EE__x(t) = .577754, EE__y(t) = .5761185194, EE__angle(t) = -.002391419796]
[EE__x(t) = .580958, EE__y(t) = .5757239768, EE__angle(t) = -.005246582727]
[EE__x(t) = .584121, EE__y(t) = .5753318743, EE__angle(t) = -.008018051871]
[EE__x(t) = .587244, EE__y(t) = .5749419017, EE__angle(t) = -.01067976826]
[EE__x(t) = .590322, EE__y(t) = .5745537492, EE__angle(t) = -.01320601818]
[EE__x(t) = .593354, EE__y(t) = .5741675312, EE__angle(t) = -.01557232803]
[EE__x(t) = .596341, EE__y(t) = .573783374, EE__angle(t) = -.0177607352]
[EE__x(t) = .599278, EE__y(t) = .5734011715, EE__angle(t) = -.01975754601]
[EE__x(t) = .602166, EE__y(t) = .5730215789, EE__angle(t) = -.02156023713]
[EE__x(t) = .605001, EE__y(t) = .5726456864, EE__angle(t) = -.02317213952]
[EE__x(t) = .607784, EE__y(t) = .5722753938, EE__angle(t) = -.02460717297]
[EE__x(t) = .610509, EE__y(t) = .5719090013, EE__angle(t) = -.02588472889]
[EE__x(t) = .613178, EE__y(t) = .5715440087, EE__angle(t) = -.02703378681]
[EE__x(t) = .615791, EE__y(t) = .5711705061, EE__angle(t) = -.02808762996]
[EE__x(t) = .618344, EE__y(t) = .5707900236, EE__angle(t) = -.02908442345]
[EE__x(t) = .620837, EE__y(t) = .570404231, EE__angle(t) = -.0300632193]
[EE__x(t) = .623265, EE__y(t) = .5700165385, EE__angle(t) = -.0310579425]
[EE__x(t) = .625621, EE__y(t) = .5696332959, EE__angle(t) = -.03209873407]
[EE__x(t) = .627906, EE__y(t) = .5692562534, EE__angle(t) = -.03320447745]
[EE__x(t) = .630122, EE__y(t) = .5688801608, EE__angle(t) = -.03438726508]
[EE__x(t) = .632265, EE__y(t) = .5685060682, EE__angle(t) = -.0356433164]
[EE__x(t) = .634342, EE__y(t) = .5681281757, EE__angle(t) = -.0369604954]
[EE__x(t) = .636351, EE__y(t) = .5677473831, EE__angle(t) = -.03831140416]
[EE__x(t) = .638285, EE__y(t) = .5673694906, EE__angle(t) = -.03966171841]
[EE__x(t) = .640144, EE__y(t) = .566994698, EE__angle(t) = -.0409689012]
[EE__x(t) = .641927, EE__y(t) = .5666251055, EE__angle(t) = -.04218805771]
[EE__x(t) = .643638, EE__y(t) = .5662578129, EE__angle(t) = -.0432778631]
[EE__x(t) = .645275, EE__y(t) = .5658895204, EE__angle(t) = -.04420117891]
[EE__x(t) = .646843, EE__y(t) = .5655154278, EE__angle(t) = -.04493776088]
[EE__x(t) = .648341, EE__y(t) = .5651347353, EE__angle(t) = -.04547796054]
[EE__x(t) = .649772, EE__y(t) = .5647486427, EE__angle(t) = -.04583830772]
[EE__x(t) = .65113, EE__y(t) = .5643567502, EE__angle(t) = -.0460496945]
[EE__x(t) = .652416, EE__y(t) = .5639701576, EE__angle(t) = -.04617158125]
[EE__x(t) = .653632, EE__y(t) = .563590545, EE__angle(t) = -.04627777611]
[EE__x(t) = .654785, EE__y(t) = .5632217725, EE__angle(t) = -.04646553038]
[EE__x(t) = .655883, EE__y(t) = .5628572799, EE__angle(t) = -.04684174502]
[EE__x(t) = .656936, EE__y(t) = .5624906874, EE__angle(t) = -.04752016148]
[EE__x(t) = .657961, EE__y(t) = .5621183948, EE__angle(t) = -.04861508635]
[EE__x(t) = .658972, EE__y(t) = .5617383023, EE__angle(t) = -.05022969551]
[EE__x(t) = .659979, EE__y(t) = .5613537097, EE__angle(t) = -.05245795208]
[EE__x(t) = .660997, EE__y(t) = .5609695172, EE__angle(t) = -.05536354818]
[EE__x(t) = .662041, EE__y(t) = .5605852246, EE__angle(t) = -.05899187975]
[EE__x(t) = .663121, EE__y(t) = .560199232, EE__angle(t) = -.06334545651]
[EE__x(t) = .664254, EE__y(t) = .5598168395, EE__angle(t) = -.06840361389]
[EE__x(t) = .665449, EE__y(t) = .5594377469, EE__angle(t) = -.07410095292]
[EE__x(t) = .666712, EE__y(t) = .5590725544, EE__angle(t) = -.08034989542]
[EE__x(t) = .66805, EE__y(t) = .5587257918, EE__angle(t) = -.08702783165]
[EE__x(t) = .669465, EE__y(t) = .5583972693, EE__angle(t) = -.09399653247]
[EE__x(t) = .670952, EE__y(t) = .5580862767, EE__angle(t) = -.1011005384]
[EE__x(t) = .67251, EE__y(t) = .5577911842, EE__angle(t) = -.1081791969]
[EE__x(t) = .674131, EE__y(t) = .5575109916, EE__angle(t) = -.115077905]
[EE__x(t) = .675812, EE__y(t) = .557241099, EE__angle(t) = -.1216489125]
[EE__x(t) = .677556, EE__y(t) = .5569790065, EE__angle(t) = -.1277716833]
[EE__x(t) = .679363, EE__y(t) = .556722114, EE__angle(t) = -.1333423163]
[EE__x(t) = .681229, EE__y(t) = .5564710214, EE__angle(t) = -.1382965484]
[EE__x(t) = .683155, EE__y(t) = .5562281288, EE__angle(t) = -.1425911776]
[EE__x(t) = .685142, EE__y(t) = .5559947463, EE__angle(t) = -.1462222599]
[EE__x(t) = .687192, EE__y(t) = .5557711537, EE__angle(t) = -.1492065864]
[EE__x(t) = .689312, EE__y(t) = .5555574512, EE__angle(t) = -.1515991192]
[EE__x(t) = .691497, EE__y(t) = .5553545586, EE__angle(t) = -.1534709486]
[EE__x(t) = .693746, EE__y(t) = .5551648261, EE__angle(t) = -.1549067273]
[EE__x(t) = .69606, EE__y(t) = .5549892735, EE__angle(t) = -.1559969485]
[EE__x(t) = .698434, EE__y(t) = .554826181, EE__angle(t) = -.1568375896]
[EE__x(t) = .700871, EE__y(t) = .5546733884, EE__angle(t) = -.1575247268]
[EE__x(t) = .703374, EE__y(t) = .5545261558, EE__angle(t) = -.1581434342]
[EE__x(t) = .705942, EE__y(t) = .5543842033, EE__angle(t) = -.1587713539]
[EE__x(t) = .708577, EE__y(t) = .5542482107, EE__angle(t) = -.1594659807]
[EE__x(t) = .711278, EE__y(t) = .5541211182, EE__angle(t) = -.1602731024]
[EE__x(t) = .714044, EE__y(t) = .5540066856, EE__angle(t) = -.1612127041]
[EE__x(t) = .716875, EE__y(t) = .5539051831, EE__angle(t) = -.1622922667]
[EE__x(t) = .719772, EE__y(t) = .5538163405, EE__angle(t) = -.1635007565]
[EE__x(t) = .722739, EE__y(t) = .553738848, EE__angle(t) = -.1648182727]
[EE__x(t) = .725772, EE__y(t) = .5536723554, EE__angle(t) = -.1662122315]
[EE__x(t) = .728874, EE__y(t) = .5536128628, EE__angle(t) = -.1676439126]
[EE__x(t) = .732034, EE__y(t) = .5535577703, EE__angle(t) = -.1690655448]
[EE__x(t) = .735258, EE__y(t) = .5535086777, EE__angle(t) = -.1704269118]
[EE__x(t) = .738539, EE__y(t) = .5534640852, EE__angle(t) = -.1716826354]
[EE__x(t) = .741881, EE__y(t) = .5534314626, EE__angle(t) = -.172788997]
[EE__x(t) = .745281, EE__y(t) = .5534091001, EE__angle(t) = -.1737017359]
[EE__x(t) = .748738, EE__y(t) = .5533958075, EE__angle(t) = -.1743801253]
[EE__x(t) = .75225, EE__y(t) = .553387515, EE__angle(t) = -.1748052232]
[EE__x(t) = .755811, EE__y(t) = .5533789224, EE__angle(t) = -.1749670546]
[EE__x(t) = .759426, EE__y(t) = .5533701299, EE__angle(t) = -.1748619709]
[EE__x(t) = .763093, EE__y(t) = .5533666373, EE__angle(t) = -.1744922763]
[EE__x(t) = .766809, EE__y(t) = .5533702448, EE__angle(t) = -.1738816931]
[EE__x(t) = .770576, EE__y(t) = .5533838822, EE__angle(t) = -.1730643675]
[EE__x(t) = .77439, EE__y(t) = .5534085596, EE__angle(t) = -.1720900654]
[EE__x(t) = .778252, EE__y(t) = .5534433671, EE__angle(t) = -.1710149169]
[EE__x(t) = .782156, EE__y(t) = .5534876845, EE__angle(t) = -.169899232]
[EE__x(t) = .786109, EE__y(t) = .553541182, EE__angle(t) = -.1688043242]
[EE__x(t) = .790101, EE__y(t) = .5536030894, EE__angle(t) = -.1677885536]
[EE__x(t) = .794134, EE__y(t) = .5536720969, EE__angle(t) = -.1669071711]
[EE__x(t) = .798205, EE__y(t) = .5537466043, EE__angle(t) = -.1662035164]
[EE__x(t) = .802313, EE__y(t) = .5538252118, EE__angle(t) = -.1657093717]
[EE__x(t) = .806454, EE__y(t) = .5539074192, EE__angle(t) = -.1654141947]
[EE__x(t) = .810631, EE__y(t) = .5539947266, EE__angle(t) = -.1652871438]
[EE__x(t) = .814842, EE__y(t) = .5540888941, EE__angle(t) = -.1652682643]
[EE__x(t) = .819089, EE__y(t) = .5541912415, EE__angle(t) = -.1652799119]
[EE__x(t) = .823367, EE__y(t) = .554300249, EE__angle(t) = -.1652026186]
[EE__x(t) = .827677, EE__y(t) = .5544151564, EE__angle(t) = -.1648977204]
[EE__x(t) = .832015, EE__y(t) = .5545311539, EE__angle(t) = -.1642028041]
[EE__x(t) = .836384, EE__y(t) = .5546484313, EE__angle(t) = -.1629476709]
[EE__x(t) = .840788, EE__y(t) = .5547673688, EE__angle(t) = -.1609667973]
[EE__x(t) = .845221, EE__y(t) = .5548875862, EE__angle(t) = -.1581005582]
[EE__x(t) = .849688, EE__y(t) = .5550083937, EE__angle(t) = -.1542138716]
[EE__x(t) = .854182, EE__y(t) = .5551278311, EE__angle(t) = -.14919056]
[EE__x(t) = .858706, EE__y(t) = .5552465086, EE__angle(t) = -.1429729848]
[EE__x(t) = .86326, EE__y(t) = .555364836, EE__angle(t) = -.1355381807]
[EE__x(t) = .867841, EE__y(t) = .5554838234, EE__angle(t) = -.1269419847]
[EE__x(t) = .872447, EE__y(t) = .5556034309, EE__angle(t) = -.1172751081]
[EE__x(t) = .87708, EE__y(t) = .5557238383, EE__angle(t) = -.1066654558]
[EE__x(t) = .88174, EE__y(t) = .5558416858, EE__angle(t) = -.09528235034]
[EE__x(t) = .886431, EE__y(t) = .5559599566, EE__angle(t) = -.08345846625]
