-.2238566636,.4544881116,-.2462727566
-.2270345986,.4771554918,-.1926870920
-.2312513396,.4988522696,-.1409427212
-.2364102106,.5196687723,-.9073562346e-1
-.2424350366,.5396761736,-.4181960908e-1
-.2492650306,.5589312696,.6009259126e-2
-.2568512806,.5774797611,.5292342721e-1
-.2651542796,.5953585609,.9907150643e-1
-.2741421506,.6125974550,.1445839034
-.2837893466,.6292203103,.1895770558
-.2940757086,.6452459648,.2341567300
-.3049857606,.6606888758,.2784206418
-.3165082156,.6755595922,.3224606218
-.2231406406,.4660862523,-.2930637163
-.2253492963,.4896592748,-.2376346753
-.2286995153,.5121656843,-.1843643699
-.2330715593,.5337173537,-.1328824382
-.2383724378,.5544011734,-.8289533533e-1
-.2445287072,.5742857600,-.3416447294e-1
-.2514816669,.5934259638,.1350847655e-1
-.2591840406,.6118659556,.6029172530e-1
-.2675976360,.6296414209,.1063306650
-.2766916548,.6467811349,.1517532296
-.2864414628,.6633081158,.1966739684
-.2968276838,.6792404671,.2411972057
-.3078355368,.6945919993,.2854195903
-.2243654256,.4766849500,-.3430509276
-.2254627796,.5012963122,-.2853748547
-.2278351183,.5247163991,-.2302650650
-.2313307933,.5470869011,-.1772580013
-.2358342543,.5685157833,-.1259954129
-.2412555284,.5890871098,-.7619233536e-1
-.2475234226,.6088674016,-.2761638954e-1
-.2545809594,.6279098938,.1992612382e-1
-.2623822205,.6462574911,.6659993612e-1
-.2708901070,.6639448557,.1125477792
-.2800747245,.6809999199,.1578955508
-.2899122008,.6974449879,.2027562361
-.3003838200,.7132975478,.2472329789
-.2277981301,.4860741590,-.3968811320
-.2275946889,.5119009135,-.3364141855
-.2288445753,.5363697587,-.2790544118
-.2313501197,.5596653846,-.2242021019
-.2349644323,.5819250395,-.1714076630
-.2395752789,.6032535848,-.1203224365
-.2450950892,.6237328448,-.7066824383e-1
-.2514544661,.6434276601,-.2221766340e-1
-.2585978140,.6623899756,.2521932192e-1
-.2664803049,.6806616756,.7180465718e-1
-.2750657224,.6982765994,.1176789514
-.2843249020,.7152619968,.1629664713
-.2942345906,.7316395941,.2077789539
-.2337978348,.4939641171,-.4554570345
-.2320304976,.5212520907,-.3914359578
-.2319641277,.5469507742,-.3312706148
-.2333311326,.5713101895,-.2741520562
-.2359391773,.5945100452,-.2194964269
-.2396449405,.6166842520,-.1668646058
-.2443386869,.6379353414,-.1159151265
-.2499346602,.6583434385,-.6637494241e-1
-.2563648250,.6779721132,-.1802037162e-1
-.2635746360,.6968723291,.2933581396e-1
-.2715200965,.7150851944,.7585345027e-1
-.2801656635,.7326439182,.1216715318
-.2894827310,.7495752280,.1669130878
-.2428716817,.4999341581,-.5201042541
-.2391554067,.5290431122,-.4513987786
-.2375020876,.5562245554,-.3876434433
-.2375304178,.5818347551,-.3276854828
-.2389784995,.6061184167,-.2707330561
-.2416576135,.6292518688,-.2162130529
-.2454268666,.6513667544,-.1636934603
-.2501782279,.6725640115,-.1128377223
-.2558271833,.6929226057,-.6337629030e-1
-.2623066305,.7125052336,-.1508804427e-1
-.2695627456,.7313621849,.3221233302e-1
-.2775521042,.7495340341,.7868323272e-1
-.2862396275,.7670535558,.1244625422
-.2557877071,.5033288643,-.5929125114
-.2495162716,.5348252225,-.5177200624
-.2458766949,.5638625159,-.4492036494
-.2442846743,.5909866838,-.3855907784
-.2443640006,.6165492367,-.3257441493
-.2458557964,.6407920532,-.2688810070
-.2485732669,.6638896671,-.2144339457
-.2523768136,.6859725110,-.1619747441
-.2571593164,.7071406720,-.1111694652
-.2628369256,.7274724931,-.6175043489e-1
-.2693430391,.7470302056,-.1349789889e-1
-.2766242205,.7658637364,.3377243482e-1
-.2846373522,.7840133730,.8021818190e-1
-.2738386831,.5030136107,-.6775450294
-.2639477387,.5378918400,-.5926563446
-.2576860925,.5693790524,-.5174893830
-.2540539155,.5984094309,-.4489911941
-.2524678138,.6255280691,-.3853920621
-.2525520672,.6510860165,-.3255561816
-.2540480889,.6753248866,-.2687016547
-.2567692686,.6984190345,-.2142616382
-.2605761327,.7204987797,-.1618082680
-.2653616485,.7416641243,-.1110078663
-.2710420309,.7619933551,-.6159293074e-1
-.2775507254,.7815486548,-.1334384729e-1
-.2848343335,.8003799184,.3392358441e-1
-.2996271495,.4966438007,-.7816782518
-.2838730347,.5370002585,-.6802245313
-.2738532578,.5719988623,-.5949818965
-.2675025120,.6035693233,-.5195827790
-.2638030467,.6326625728,-.4509187679
-.2621631541,.6598314692,-.3871946654
-.2622026492,.6854312380,-.3272610982
-.2636602983,.7097059604,-.2703282294
-.2663478049,.7328315711,-.2158242011
-.2701245598,.7549394475,-.1633178331
-.2748827324,.7761303412,-.1124731427
-.2805379536,.7964830802,-.6302099571e-1
-.2870232313,.8160602601,-.1474056913e-1
-.3408762245,.4771079690,-.9289887308
-.3122315347,.5295086772,-.7890831783
-.2959810247,.5703289390,-.6861913806
-.2856707690,.6055989516,-.6001487500
-.2791202043,.6373561122,-.5242276542
-.2752703303,.6665898958,-.4551919864
-.2735104673,.6938708868,-.3911883581
-.2734502991,.7195637754,-.3310366222
-.2748226094,.7439182326,-.2739289583
-.2774353019,.7671137444,-.2192822201
-.2811452153,.7892840746,-.1666577492
-.2858427263,.8105316474,-.1157144080
-.2914421603,.8309365114,-.6617938170e-1
-.4167987442+.5868807050e-1*I,.4265819300+.5483493660e-1*I,-1.178097245+.1869224079*I
-.3584317303,.5067535588,-.9481208524
-.3275029820,.5612883681,-.8012314995
-.3104104168,.6028954001,-.6958899689
-.2996171495,.6386167128,-.6085113056
-.2927376235,.6706812362,-.5317269575
-.2886416256,.7001449844,-.4620801993
-.2866862472,.7276086540,-.3976187121
-.2864641377,.7534528522,-.3371105560
-.2876980947,.7779365800,-.2797178653
-.2901897127,.8012452177,-.2248387363
-.2937916108,.8235164710,-.1720221380
-.2983912124,.8448555245,-.1209184155
-.4171926584+.1168821939*I,.4481896497+.1092083559*I,-1.178097245+.3662032438*I
-.4299814933+.6873369431e-1*I,.4618771288+.6422102036e-1*I,-1.178097245+.2184532854*I
-.3808178301,.5334496493,-.9782998816
-.3458967261,.5917146971,-.8191229839
-.3274973882,.6345427077,-.7099559449
-.3159785941,.6709419106,-.6205574759
-.3086126907,.7034608803,-.5424881444
-.3041562126,.7332614411,-.4719399859
-.3019162789,.7609909841,-.4068070965
-.3014595468,.7870544008,-.3457784154
-.3024937449,.8117247715,-.2879706767
-.3048110258,.8351963012,-.2327538511
-.3082577339,.8576125549,-.1796584815
-.4191959508+.1575979346*I,.4700553657+.1472509265*I,-1.178097245+.4855723557*I
-.4319847859+.1243062805*I,.4837428450+.1161450182*I,-1.178097245+.3883886339*I
-.4447736217+.8026012378e-1*I,.4974303251+.7499068827e-1*I,-1.178097245+.2543689643*I
-.4107224997,.5548825086,-1.027472066
-.3681018080,.6203416334,-.8443709960
-.3477103020,.6650310147,-.7293220455
-.3351408273,.7024119183,-.6369728132
-.3270870818,.7355735695,-.5570695250
-.3221278091,.7658439152,-.4852519203
-.3194945846,.7939409275,-.4191815660
-.3187156768,.8203053671,-.3574303425
-.3194769127,.8452307785,-.2990488727
-.3215568823,.8689240401,-.2433666481
-.1772326149,.4584664302,-.1877323050
-.1815419949,.4800766489,-.1361449001
-.1867855399,.5008140378,-.8606935836e-1
-.1928887119,.5207482361,-.3726405577e-1
-.1997919749,.5399348731,.1047157735e-1
-.2074473989,.5584187332,.5730744730e-1
-.2158162609,.5762359941,.1033902332
-.2248673309,.5934158377,.1488488603
-.2345756079,.6099816234,.1937986328
-.2449213989,.6259517501,.2383444513
-.2558896439,.6413402897,.2825833913
-.2674694279,.6561574405,.3266068268
-.2796536429,.6704098443,.3705022545
-.1748407387,.4711071031,-.2317414637
-.1783073846,.4935047288,-.1786820865
-.1827845966,.5149581363,-.1273758883
-.1881818063,.5355519474,-.7753621315e-1
-.1944273759,.5553530987,-.2892945356e-1
-.2014639861,.5744151429,.1863899895e-1
-.2092454498,.5927812375,.6533456861e-1
-.2177344509,.6104862476,.1113005124
-.2269009157,.6275582728,.1566631312
-.2367208197,.6440197596,.2015357189
-.2471753147,.6598883188,.2460216541
-.2582500897,.6751773227,.2902168806
-.2699349077,.6898963351,.3342119786
-.1741782179,.4829225186,-.2784172172
-.1766971251,.5062056591,-.2235906199
-.1803233519,.5284541811,-.1708174322
-.1849449931,.5497726414,-.1197499376
-.1904747161,.5702426403,-.7011063480e-1
-.1968433019,.5899288505,-.2167259540e-1
-.2039952931,.6088830900,.2575383578e-1
-.2118859704,.6271471413,.7233032611e-1
-.2204792053,.6447547610,.1181972728
-.2297459063,.6617331308,.1634787800
-.2396628822,.6781039191,.2082864617
-.2502120069,.6938840617,.2527224229
-.2613796103,.7090863316,.2968816742
-.1754475031,.4937594515,-.3282255999
-.1768833991,.5180544987,-.2712482489
-.1795518258,.5411979369,-.2167078885
-.1833115271,.5633217470,-.1641714471
-.1880542172,.5845271061,-.1133016321
-.1936951960,.6048931527,-.6382837413e-1
-.2001672215,.6244827151,-.1553016681e-1
-.2074163619,.6433461833,.3177859119e-1
-.2153991064,.6615242117,.7825650724e-1
-.2240803074,.6790496415,.1240416376
-.2334316862,.6959488923,.1692562869
-.2434307441,.7122429875,.2140106977
-.2540599572,.7279483002,.2584059395
-.1789096181,.5034154967,-.3817896848
-.1790829014,.5288902600,-.3221475554
-.1806553383,.5530577312,-.2654485722
-.1834436356,.5760891682,-.2111357279
-.1873105575,.5981127977,-.1587877075
-.1921506489,.6192271497,-.1080753616
-.1978812773,.6395094335,-.5873443022e-1
-.2044367575,.6590210198,-.1054767541e-1
-.2117643640,.6778111741,.3666732644e-1
-.2198215437,.6959196544,.8306676489e-1
-.2285739277,.7133785747,.1287868525
-.2379938864,.7302137478,.1739484762
-.2480594738,.7464456818,.2186607993
-.1849130436,.5116131249,-.4399734832
-.1835759505,.5384991015,-.3769499626
-.1838679805,.5638629154,-.3175651041
-.1855425187,.5879349885,-.2610729586
-.1884206205,.6108825175,-.2069294031
-.1923679935,.6328309772,-.1547217244
-.1972812632,.6538769562,-.1041267383
-.2030793198,.6740962375,-.5488446836e-1
-.2096976300,.6935491198,-.6780808527e-2
-.2170843611,.7122840308,.4036430793e-1
-.2251976720,.7303400666,.8670529394e-1
-.2340037718,.7477487958,.1323769879
-.2434755167,.7645355840,.1774992419
-.1939453122,.5179528013,-.5040345805
-.1907384019,.5465858340,-.4365778591
-.1894939654,.5733852369,-.3737672807
-.1898635530,.5986765859,-.3145497378
-.1916048879,.6226862482,-.2581922909
-.1945418193,.6455788092,-.2041590925
-.1985419518,.6674779732,-.1520429614
-.2035032551,.6884790719,-.1015245679
-.2093456063,.7086569676,-.5234669763e-1
-.2160052184,.7280712594,-.4297281278e-2
-.2234308394,.7467698342,.4280222761e-1
-.2315810907,.7647913536,.8910508178e-1
-.2404225604,.7821670362,.1347452416
-.2067348065,.5218195931,-.5759304166
-.2010991915,.5527218737,-.5023840101
-.1979436102,.5813069477,-.4350522134
-.1967406102,.6080676355,-.3723366402
-.1971449243,.6333265370,-.3131938303
-.1989161959,.6573082277,-.2568965936
-.2018795133,.6801761360,-.2029127489
-.2059033241,.7020531763,-.1508375779
-.2108861958,.7230341229,-.1003534606
-.2167484455,.7431934265,-.5120441534e-1
-.2234266186,.7625903753,-.3179278412e-2
-.2308697230,.7812726145,.4389981974e-1
-.2390365867,.7992786125,.9018561613e-1
-.2244821231,.5221692529,-.6590252434
-.2154553971,.5562400032,-.5764966051
-.2097990043,.5871616998,-.5028967133
-.2066274983,.6157616524,-.4355261785
-.2054116383,.6425343564,-.3727811328
-.2058051720,.6678033302,-.3136151369
-.2075671483,.6917937062,-.2572992152
-.2105222714,.7146692698,-.2033000541
-.2145387281,.7365531821,-.1512121684
-.2195149000,.7575403880,-.1007174130
-.2253709686,.7777054690,-.5155941600e-1
-.2320433746,.7971078040,-.3526747381e-2
-.2394810472,.8157951194,.4355868829e-1
-.2495165782,.5169178424,-.7601241492
-.2351393180,.5559878404,-.6626338973
-.2259476965,.5902126615,-.5796569215
-.2201748052,.6212432078,-.5057567821
-.2169141455,.6499264610,-.4381690623
-.2156263641,.6767663646,-.3752589508
-.2159596539,.7020916270,-.3159631755
-.2176697162,.7261305072,-.2595427302
-.2205790976,.7490488108,-.2054579031
-.2245545170,.7709710656,-.1532989379
-.2294933165,.7919931911,-.1027447040
-.2353149123,.8121904792,-.5353669772e-1
-.2419551686,.8316228565,-.5461897445e-2
-.2881495427,.5002798460,-.8984261357
-.2628050109,.5495970655,-.7685397896
-.2479018230,.5891584648,-.6695401430
-.2383899565,.6236825043,-.5856897696
-.2323921776,.6549231728,-.5112081578
-.2289600685,.6837666187,-.4432013492
-.2275343384,.7107354140,-.3799734873
-.2277522990,.7361684328,-.3204283107
-.2293631263,.7603000343,-.2638072318
-.2321851734,.7832999366,-.2095581280
-.2360823180,.8052953295,-.1572629289
-.2409498900,.8263840044,-.1065947529
-.2467058326,.8466426364,-.5729094749e-1
-.3737389890+.4457228426e-1*I,.4412236644+.4164591476e-1*I,-1.178097245+.1423107160*I
-.3061679241,.5299950577,-.9177246642
-.2787869060,.5812150604,-.7816663096
-.2630335820,.6215707788,-.6802148772
-.2530142712,.6565689467,-.5949735245
-.2466638471,.6881391066,-.5195752472
-.2429646244,.7172321302,-.4509118327
-.2413249258,.7444008451,-.3871881818
-.2413645821,.7700004631,-.3272549672
-.2428223693,.7942750562,-.2703223816
-.2455099972,.8174005539,-.2158185829
-.2492868603,.8395083282,-.1633124081
-.2540451311,.8606991299,-.1124678776
-.3746470926+.1107817626*I,.4629138119+.1035084451*I,-1.178097245+.3478428464*I
-.3874359275+.5824675557e-1*I,.4766012909+.5442259597e-1*I,-1.178097245+.1855327800*I
-.3287227623,.5570963456,-.9469817845
-.2979350929,.6114993375,-.8005248479
-.2808924802,.6530596977,-.6953289857
-.2701275264,.6887545548,-.6080288361
-.2632671694,.7208011685,-.5312949207
-.2591854625,.7502515649,-.4616837409
-.2572414094,.7777046526,-.3972488534
-.2570286641,.8035400991,-.3367613762
